,CellType,Protein,Corr
29532,MO,Serpinh1_P19324,
29533,MO,Cox5b_P19536,
29534,MO,Gstm3_P19639,
29535,MO,Cox4i1_P19783,
29536,MO,Lsp1_P19973,
29537,MO,Hspa5_P20029,
29538,MO,nan_P20040,
29539,MO,Hexb_P20060,
29540,MO,Tmsb4x_P20065,
29541,MO,Prdx3_P20108,
29542,MO,Vim_P20152,
29543,MO,Map2_P20357,
29544,MO,Prkca_P20444,
29545,MO,Fcer2_P20693,
29546,MO,Plg_P20918,
29547,MO,nan_P20930,
29548,MO,Tpm3_P21107,
29549,MO,Ubl4a_P21126,
29550,MO,Myo5b_P21271,
29551,MO,Gna11_P21278,
29552,MO,Gnaq_P21279,
29553,MO,Akr1b7_P21300,
29554,MO,Abcb1a_P21447,
29555,MO,Eno3_P21550,
29556,MO,Gc_P21614,
29557,MO,Lmnb2_P21619,
29558,MO,Mfge8_P21956,
29559,MO,Tap1_P21958,
29560,MO,Tgm2_P21981,
29561,MO,Ptgs1_P22437,
29562,MO,Serpina1b_P22599,
29563,MO,Ap1g1_P22892,
29564,MO,Crabp2_P22935,
29565,MO,Eif3a_P23116,
29566,MO,Furin_P23188,
29567,MO,Cbx3_P23198,
29568,MO,Gja1_P23242,
29569,MO,Xrcc6_P23475,
29570,MO,Pnp_P23492,
29571,MO,Pcmt1_P23506,
29572,MO,Gfus_P23591,
29573,MO,Glb1_P23780,
29574,MO,Cryab_P23927,
29575,MO,Ces1c_P23953,
29576,MO,Cat_P24270,
29577,MO,Ppib_P24369,
29578,MO,Capg_P24452,
29579,MO,Gsta4_P24472,
29580,MO,Lta4h_P24527,
29581,MO,Impdh2_P24547,
29582,MO,Aldh1a1_P24549,
29583,MO,Cdk11b_P24788,
29584,MO,Il1rn_P25085,
29585,MO,Mcm3_P25206,
29586,MO,Ccnd1_P25322,
29587,MO,Rps2_P25444,
29588,MO,Lyn_P25911,
29589,MO,Ubtf_P25976,
29590,MO,Tln1_P26039,
29591,MO,Ezr_P26040,
29592,MO,Msn_P26041,
29593,MO,Rdx_P26043,
29594,MO,Ctnna1_P26231,
29595,MO,Klkb1_P26262,
29596,MO,Ptma_P26350,
29597,MO,U2af2_P26369,
29598,MO,Glud1_P26443,
29599,MO,Pik3r1_P26450,
29600,MO,Psmd7_P26516,
29601,MO,Sars1_P26638,
29602,MO,Marcks_P26645,
29603,MO,Fkbp1a_P26883,
29604,MO,Man2a1_P27046,
29605,MO,Snrpb_P27048,
29606,MO,Map4_P27546,
29607,MO,Gna13_P27601,
29608,MO,Plaa_P27612,
29609,MO,Xrcc5_P27641,
29610,MO,Rpl3_P27659,
29611,MO,Pdia3_P27773,
29612,MO,Lef1_P27782,
29613,MO,Vav1_P27870,
29614,MO,Psmb8_P28063,
29615,MO,Psmb9_P28076,
29616,MO,H2-DMa_P28078,
29617,MO,Aco1_P28271,
29618,MO,Ctsg_P28293,
29619,MO,Apex1_P28352,
29620,MO,Adh5_P28474,
29621,MO,Adss1_P28650,
29622,MO,Camk2b_P28652,
29623,MO,Bgn_P28653,
29624,MO,Dcn_P28654,
29625,MO,Nap1l1_P28656,
29626,MO,Atxn10_P28658,
29627,MO,Nckap1_P28660,
29628,MO,Mug1_P28665,
29629,MO,Marcksl1_P28667,
29630,MO,Kif5c_P28738,
29631,MO,Kif2a_P28740,
29632,MO,nan_P28800,
29633,MO,Dpp4_P28843,
29634,MO,Prkcd_P28867,
29635,MO,Ccn2_P29268,
29636,MO,Pabpc1_P29341,
29637,MO,Ptpn6_P29351,
29638,MO,Gnb4_P29387,
29639,MO,Ftl1_P29391,
29640,MO,Hexa_P29416,
29641,MO,Casp2_P29594,
29642,MO,Nedd8_P29595,
29643,MO,Ahsg_P29699,
29644,MO,Oat_P29758,
29645,MO,Ckmt1_P30275,
29646,MO,Cdk4_P30285,
29647,MO,Alox5ap_P30355,
29648,MO,Ppic_P30412,
29649,MO,Fkbp4_P30416,
29650,MO,Gna15_P30678,
29651,MO,Hmgb2_P30681,
29652,MO,Ctnnd1_P30999,
29653,MO,Des_P31001,
29654,MO,Aimp1_P31230,
29655,MO,Uba1y_P31254,
29656,MO,Prkar2b_P31324,
29657,MO,Dpep1_P31428,
29658,MO,S100a9_P31725,
29659,MO,Akt1_P31750,
29660,MO,Cd68_P31996,
29661,MO,Scp2_P32020,
29662,MO,Slc2a3_P32037,
29663,MO,Ssb_P32067,
29664,MO,Drg1_P32233,
29665,MO,Serpinc1_P32261,
29666,MO,Nectin2_P32507,
29667,MO,Kras_P32883,
29668,MO,Wars1_P32921,
29669,MO,Kif1a_P33173,
29670,MO,Kif4_P33174,
29671,MO,Ranbp1_P34022,
29672,MO,Mif_P34884,
29673,MO,Ephx2_P34914,
29674,MO,Apoc1_P34928,
29675,MO,nan_P34955,
29676,MO,Ptpn11_P35235,
29677,MO,Rab3d_P35276,
29678,MO,Rab5c_P35278,
29679,MO,Rab6a_P35279,
29680,MO,Rab21_P35282,
29681,MO,Rab18_P35293,
29682,MO,Thbs1_P35441,
29683,MO,Pdha1_P35486,
29684,MO,Hal_P35492,
29685,MO,Fah_P35505,
29686,MO,nan_P35527,
29687,MO,Fbl_P35550,
29688,MO,Canx_P35564,
29689,MO,Ap1m1_P35585,
29690,MO,Prdx1_P35700,
29691,MO,Sox5_P35710,
29692,MO,Cd81_P35762,
29693,MO,Ptpn1_P35821,
29694,MO,nan_P35900,
29695,MO,nan_P35908,
29696,MO,nan_P35908v2,
29697,MO,Flt1_P35969,
29698,MO,Rpl12_P35979,
29699,MO,Rpl18_P35980,
29700,MO,Tap2_P36371,
29701,MO,Gnl1_P36916,
29702,MO,Ppm1b_P36993,
29703,MO,Por_P37040,
29704,MO,Tagln_P37804,
29705,MO,Fbln2_P37889,
29706,MO,Hmgcl_P38060,
29707,MO,Hspa9_P38647,
29708,MO,Dnm2_P39054,
29709,MO,Col18a1_P39061,
29710,MO,Tjp1_P39447,
29711,MO,Alox15_P39654,
29712,MO,Fyn_P39688,
29713,MO,Fen1_P39749,
29714,MO,Cap1_P40124,
29715,MO,Tkt_P40142,
29716,MO,Cd9_P40240,
29717,MO,Vps26a_P40336,
29718,MO,Rpl28_P41105,
29719,MO,Abca1_P41233,
29720,MO,Csk_P41241,
29721,MO,nan_P41361,
29722,MO,Eci1_P42125,
29723,MO,Septin2_P42208,
29724,MO,Septin1_P42209,
29725,MO,Stat1_P42225,
29726,MO,Stat3_P42227,
29727,MO,Eps15_P42567,
29728,MO,Pura_P42669,
29729,MO,Lifr_P42703,
29730,MO,Htt_P42859,
29731,MO,Cct8_P42932,
29732,MO,Nr2f6_P43136,
29733,MO,Reg1_P43137,
29734,MO,Msh2_P43247,
29735,MO,H1-4_P43274,
29736,MO,H1-1_P43275,
29737,MO,H1-5_P43276,
29738,MO,H1-3_P43277,
29739,MO,Zap70_P43404,
29740,MO,Itgav_P43406,
29741,MO,Akr1b1_P45376,
29742,MO,Akr1b8_P45377,
29743,MO,Cfl2_P45591,
29744,MO,Acadm_P45952,
29745,MO,Rangap1_P46061,
29746,MO,Sipa1_P46062,
29747,MO,Gpx3_P46412,
29748,MO,Nsf_P46460,
29749,MO,Vps4b_P46467,
29750,MO,Psmc2_P46471,
29751,MO,Rab11b_P46638,
29752,MO,Adss2_P46664,
29753,MO,Myo1b_P46735,
29754,MO,Brcc3_P46737,
29755,MO,Nedd4_P46935,
29756,MO,Stt3a_P46978,
29757,MO,Cryz_P47199,
29758,MO,Tes_P47226,
29759,MO,Pla2g4a_P47713,
29760,MO,Aldh2_P47738,
29761,MO,Aldh3a2_P47740,
29762,MO,Capza1_P47753,
29763,MO,Capza2_P47754,
29764,MO,Capzb_P47757,
29765,MO,Srprb_P47758,
29766,MO,Gsr_P47791,
29767,MO,Mapk14_P47811,
29768,MO,Gfpt1_P47856,
29769,MO,Pfkm_P47857,
29770,MO,Rpl6_P47911,
29771,MO,Rpl29_P47915,
29772,MO,Rplp1_P47955,
29773,MO,Rpl5_P47962,
29774,MO,Rpl13_P47963,
29775,MO,Rpl36_P47964,
29776,MO,Rpia_P47968,
29777,MO,Eif1_P48024,
29778,MO,Syk_P48025,
29779,MO,Anxa5_P48036,
29780,MO,Tbca_P48428,
29781,MO,Idua_P48441,
29782,MO,nan_P48668,
29783,MO,Lmna_P48678,
29784,MO,Hspa4l_P48722,
29785,MO,Cbr1_P48758,
29786,MO,Cox7a2_P48771,
29787,MO,Gstm5_P48774,
29788,MO,Slc25a4_P48962,
29789,MO,Epx_P49290,
29790,MO,Hnrnpa1_P49312,
29791,MO,Inpp1_P49442,
29792,MO,Ptpre_P49446,
29793,MO,Pcyt1a_P49586,
29794,MO,Hcls1_P49710,
29795,MO,Mcm4_P49717,
29796,MO,Mcm5_P49718,
29797,MO,Psma2_P49722,
29798,MO,Cav1_P49817,
29799,MO,Impdh1_P50096,
29800,MO,Hsd17b8_P50171,
29801,MO,Hsd11b1_P50172,
29802,MO,Ahcy_P50247,
29803,MO,Gdi1_P50396,
29804,MO,Sts_P50427,
29805,MO,Shmt1_P50431,
29806,MO,nan_P50448,
29807,MO,Atp6v1a_P50516,
29808,MO,Atp6v1e1_P50518,
29809,MO,S100a11_P50543,
29810,MO,Acadvl_P50544,
29811,MO,Pa2g4_P50580,
29812,MO,Fmod_P50608,
29813,MO,Cast_P51125,
29814,MO,Rab7a_P51150,
29815,MO,Acadl_P51174,
29816,MO,Ppox_P51175,
29817,MO,Plcb3_P51432,
29818,MO,Hsd17b4_P51660,
29819,MO,Dynlt1_P51807,
29820,MO,Gss_P51855,
29821,MO,Atp6v0d1_P51863,
29822,MO,Slc25a5_P51881,
29823,MO,Lum_P51885,
29824,MO,Slc1a5_P51912,
29825,MO,Tst_P52196,
29826,MO,Jak1_P52332,
29827,MO,Pold1_P52431,
29828,MO,Usp10_P52479,
29829,MO,Pkm_P52480,
29830,MO,Upp1_P52624,
29831,MO,Stat6_P52633,
29832,MO,Rida_P52760,
29833,MO,Cpt2_P52825,
29834,MO,Rpl10a_P53026,
29835,MO,Map3k1_P53349,
29836,MO,Dbt_P53395,
29837,MO,Cebpa_P53566,
29838,MO,Pitpna_P53810,
29839,MO,Pitpnb_P53811,
29840,MO,Slc16a1_P53986,
29841,MO,Rab2a_P53994,
29842,MO,Anapc1_P53995,
29843,MO,Cnbp_P53996,
29844,MO,Idh2_P54071,
29845,MO,Stom_P54116,
29846,MO,Stmn1_P54227,
29847,MO,Atxn1_P54254,
29848,MO,Eln_P54320,
29849,MO,Rad23b_P54728,
29850,MO,Ephb4_P54761,
29851,MO,Psmc4_P54775,
29852,MO,Galc_P54818,
29853,MO,Adsl_P54822,
29854,MO,Ddx6_P54823,
29855,MO,Hmgcs2_P54869,
29856,MO,Mfap2_P55002,
29857,MO,Slc12a2_P55012,
29858,MO,Abcd3_P55096,
29859,MO,Ctsk_P55097,
29860,MO,Sh3bp1_P55194,
29861,MO,Kmt2a_P55200,
29862,MO,Rab8a_P55258,
29863,MO,Adk_P55264,
29864,MO,Lrpap1_P55302,
29865,MO,Entpd1_P55772,
29866,MO,Dsc1_P55849,
29867,MO,Dsc3_P55850,
29868,MO,Atp5mf_P56135,
29869,MO,Rrp1_P56183,
29870,MO,Nudt2_P56380,
29871,MO,Atp5f1e_P56382,
29872,MO,Cox6b1_P56391,
29873,MO,Cyb5a_P56395,
29874,MO,Usp5_P56399,
29875,MO,Atp5f1b_P56480,
29876,MO,Cd38_P56528,
29877,MO,Ctbp2_P56546,
29878,MO,St14_P56677,
29879,MO,Wfs1_P56695,
29880,MO,Pdcd5_P56812,
29881,MO,Cldn18_P56857,
29882,MO,Fus_P56959,
29883,MO,Exosc10_P56960,
29884,MO,Lad1_P57016,
29885,MO,Ncstn_P57716,
29886,MO,Atp6v1d_P57746,
29887,MO,Erp29_P57759,
29888,MO,Eef1d_P57776,
29889,MO,Actn4_P57780,
29890,MO,Snrpa1_P57784,
29891,MO,Slc16a3_P57787,
29892,MO,Tm9sf2_P58021,
29893,MO,Idi1_P58044,
29894,MO,Eef2_P58252,
29895,MO,Opa1_P58281,
29896,MO,Uchl4_P58321,
29897,MO,Ptpa_P58389,
29898,MO,Strn4_P58404,
29899,MO,Tpm1_P58771,
29900,MO,Tpm2_P58774,
29901,MO,Bcl2l13_P59017,
29902,MO,Fermt1_P59113,
29903,MO,Nup43_P59235,
29904,MO,Cgn_P59242,
29905,MO,Rab2b_P59279,
29906,MO,Eif5_P59325,
29907,MO,Adamts15_P59384,
29908,MO,Arpc4_P59999,
29909,MO,Sec61g_P60060,
29910,MO,Ruvbl1_P60122,
29911,MO,Eif3e_P60229,
29912,MO,Pcbp1_P60335,
29913,MO,nan_P60413,
29914,MO,Gabarapl2_P60521,
29915,MO,Actb_P60710,
29916,MO,Cdc42_P60766,
29917,MO,Eif4a1_P60843,
29918,MO,Rps20_P60867,
29919,MO,Dnajc5_P60904,
29920,MO,Rab5b_P61021,
29921,MO,Chp1_P61022,
29922,MO,Rab10_P61027,
29923,MO,Rab8b_P61028,
29924,MO,Ube2d3_P61079,
29925,MO,Ube2m_P61082,
29926,MO,Ube2k_P61087,
29927,MO,Ube2n_P61089,
29928,MO,Actr2_P61161,
29929,MO,Actr1a_P61164,
29930,MO,Arf3_P61205,
29931,MO,Arl1_P61211,
29932,MO,Abce1_P61222,
29933,MO,Rap2b_P61226,
29934,MO,Rpl26_P61255,
29935,MO,Psme3_P61290,
29936,MO,Magoh_P61327,
29937,MO,Rpl27_P61358,
29938,MO,Smg6_P61406,
29939,MO,Pcbd1_P61458,
29940,MO,Rpl37a_P61514,
29941,MO,Sec61a1_P61620,
29942,MO,Arf4_P61750,
29943,MO,Vbp1_P61759,
29944,MO,Dad1_P61804,
29945,MO,Abat_P61922,
29946,MO,Copz1_P61924,
29947,MO,Sumo2_P61957,
29948,MO,Ufm1_P61961,
29949,MO,Wdr5_P61965,
29950,MO,Ap1s1_P61967,
29951,MO,Nutf2_P61971,
29952,MO,Hnrnpk_P61979,
29953,MO,Ywhag_P61982,
29954,MO,Usp46_P62069,
29955,MO,Rras2_P62071,
29956,MO,Timm10_P62073,
29957,MO,Timm13_P62075,
29958,MO,Rps7_P62082,
29959,MO,Ppp1ca_P62137,
29960,MO,Ppp1cb_P62141,
29961,MO,Psmc1_P62192,
29962,MO,Psmc5_P62196,
29963,MO,Rps8_P62242,
29964,MO,Rps15a_P62245,
29965,MO,Ube2g1_P62254,
29966,MO,Ywhae_P62259,
29967,MO,Rps14_P62264,
29968,MO,Rps23_P62267,
29969,MO,Rps29_P62274,
29970,MO,Rps11_P62281,
29971,MO,Rps13_P62301,
29972,MO,Snrpe_P62305,
29973,MO,Snrpf_P62307,
29974,MO,Snrpg_P62309,
29975,MO,Lsm3_P62311,
29976,MO,Snrpd1_P62315,
29977,MO,Snrpd2_P62317,
29978,MO,Snrpd3_P62320,
29979,MO,Arf6_P62331,
29980,MO,Psmc6_P62334,
29981,MO,Selenot_P62342,
29982,MO,Tsc22d1_P62500,
29983,MO,Dynlrb1_P62627,
29984,MO,Eef1a2_P62631,
29985,MO,Ypel5_P62700,
29986,MO,Rps4x_P62702,
29987,MO,Ppp2cb_P62715,
29988,MO,Rpl18a_P62717,
29989,MO,Acta2_P62737,
29990,MO,Ap2s1_P62743,
29991,MO,Hpcal1_P62748,
29992,MO,Rpl23a_P62751,
29993,MO,Rps6_P62754,
29994,MO,Vsnl1_P62761,
29995,MO,Mtpn_P62774,
29996,MO,H4c1_P62806,
29997,MO,Atp6v1b2_P62814,
29998,MO,S100a3_P62818,
29999,MO,Rab1A_P62821,
30000,MO,Ran_P62827,
30001,MO,Rpl23_P62830,
30002,MO,Rps15_P62843,
30003,MO,Rps24_P62849,
30004,MO,Rps25_P62852,
30005,MO,Rps26_P62855,
30006,MO,Rps28_P62858,
30007,MO,Elob_P62869,
30008,MO,Gnb1_P62874,
30009,MO,Gnb2_P62880,
30010,MO,Rpl30_P62889,
30011,MO,Cycs_P62897,
30012,MO,Rpl31_P62900,
30013,MO,Rps3_P62908,
30014,MO,Rpl32_P62911,
30015,MO,Rpl8_P62918,
30016,MO,Ybx1_P62960,
30017,MO,Pfn1_P62962,
30018,MO,Rps27a_P62983,
30019,MO,Tra2b_P62996,
30020,MO,Rac1_P63001,
30021,MO,Pafah1b1_P63005,
30022,MO,Hspa8_P63017,
30023,MO,Tpt1_P63028,
30024,MO,Dnaja1_P63037,
30025,MO,Hspd1_P63038,
30026,MO,Vamp2_P63044,
30027,MO,Eif4e_P63073,
30028,MO,Mapk1_P63085,
30029,MO,Ppp1cc_P63087,
30030,MO,Ywhaz_P63101,
30031,MO,Crnkl1_P63154,
30032,MO,Hmgb1_P63158,
30033,MO,Sumo1_P63166,
30034,MO,Dynll1_P63168,
30035,MO,Eif5a_P63242,
30036,MO,Crip1_P63254,
30037,MO,Actg1_P63260,
30038,MO,Rps17_P63276,
30039,MO,Ube2i_P63280,
30040,MO,Rala_P63321,
30041,MO,Rps12_P63323,
30042,MO,Rps10_P63325,
30043,MO,Ppp3ca_P63328,
30044,MO,Ppp2ca_P63330,
30045,MO,Phb1_P67778,
30046,MO,Csnk2b_P67871,
30047,MO,Rpl22_P67984,
30048,MO,Ube2l3_P68037,
30049,MO,Rack1_P68040,
30050,MO,Prkacb_P68181,
30051,MO,Ywhaq_P68254,
30052,MO,Tuba4a_P68368,
30053,MO,Tubb4b_P68372,
30054,MO,Tuba1c_P68373,
30055,MO,Ywhah_P68510,
30056,MO,Serpinb5_P70124,
30057,MO,Kpnb1_P70168,
30058,MO,Abcc9_P70170,
30059,MO,Six5_P70178,
30060,MO,Psmb7_P70195,
30061,MO,Lxn_P70202,
30062,MO,Plxna1_P70206,
30063,MO,Gimap1_P70224,
30064,MO,Itpr3_P70227,
30065,MO,Ebp_P70245,
30066,MO,Myo1f_P70248,
30067,MO,Pald1_P70261,
30068,MO,Pfkfb2_P70265,
30069,MO,Pkn1_P70268,
30070,MO,Ctse_P70269,
30071,MO,Surf6_P70279,
30072,MO,Aup1_P70295,
30073,MO,Pebp1_P70296,
30074,MO,Stim1_P70302,
30075,MO,Ctps2_P70303,
30076,MO,Tial1_P70318,
30077,MO,Hnrnph2_P70333,
30078,MO,Rock2_P70336,
30079,MO,Hint1_P70349,
30080,MO,Ufd1_P70362,
30081,MO,Elavl1_P70372,
30082,MO,Fgf11_P70378,
30083,MO,Hfe_P70387,
30084,MO,Usp9x_P70398,
30085,MO,Idh3g_P70404,
30086,MO,Slc7a3_P70423,
30087,MO,Nherf1_P70441,
30088,MO,Fer_P70451,
30089,MO,Vasp_P70460,
30090,MO,Sparcl1_P70663,
30091,MO,Siae_P70665,
30092,MO,Naca_P70670,
30093,MO,Casp3_P70677,
30094,MO,Akr1c6_P70694,
30095,MO,Urod_P70697,
30096,MO,Ctps1_P70698,
30097,MO,Gaa_P70699,
30098,MO,nan_P78386,
30099,MO,Cct7_P80313,
30100,MO,Cct2_P80314,
30101,MO,Cct4_P80315,
30102,MO,Cct5_P80316,
30103,MO,Cct6a_P80317,
30104,MO,Cct3_P80318,
30105,MO,Nucb2_P81117,
30106,MO,Tgfbi_P82198,
30107,MO,Renbp_P82343,
30108,MO,Kir3dl1_P83555,
30109,MO,Rpl36a_P83882,
30110,MO,Eloc_P83940,
30111,MO,Arf5_P84084,
30112,MO,Erh_P84089,
30113,MO,Ap2m1_P84091,
30114,MO,Rhog_P84096,
30115,MO,Rpl19_P84099,
30116,MO,Srsf3_P84104,
30117,MO,H3c2_P84228,
30118,MO,Serping1_P97290,
30119,MO,Serpinf1_P97298,
30120,MO,Nptn_P97300,
30121,MO,Mcm2_P97310,
30122,MO,Mcm6_P97311,
30123,MO,Csrp2_P97314,
30124,MO,Csrp1_P97315,
30125,MO,Fap_P97321,
30126,MO,Pkp1_P97350,
30127,MO,Rps3a_P97351,
30128,MO,Sptlc2_P97363,
30129,MO,Atp1b3_P97370,
30130,MO,Psme1_P97371,
30131,MO,Psme2_P97372,
30132,MO,Anxa11_P97384,
30133,MO,Lig3_P97386,
30134,MO,Vps45_P97390,
30135,MO,Ear2_P97425,
30136,MO,Anxa4_P97429,
30137,MO,Nbr1_P97432,
30138,MO,Fhl1_P97447,
30139,MO,Anpep_P97449,
30140,MO,Rps5_P97461,
30141,MO,Dok1_P97465,
30142,MO,Ppp4c_P97470,
30143,MO,Txn2_P97493,
30144,MO,Smarcc1_P97496,
30145,MO,Tep1_P97499,
30146,MO,Cpt1a_P97742,
30147,MO,Wbp2_P97765,
30148,MO,Xrn1_P97789,
30149,MO,Cxadr_P97792,
30150,MO,Neo1_P97798,
30151,MO,Nrsn1_P97799,
30152,MO,Fh_P97807,
30153,MO,Fxyd5_P97808,
30154,MO,Pld2_P97813,
30155,MO,Ctsc_P97821,
30156,MO,Lypla1_P97823,
30157,MO,G3bp1_P97855,
30158,MO,Slc35b1_P97858,
30159,MO,Krt86_P97861,
30160,MO,Lama4_P97927,
30161,MO,Dtymk_P97930,
30162,MO,Shc1_P98083,
30163,MO,C1qa_P98086,
30164,MO,Tubb5_P99024,
30165,MO,Gchfr_P99025,
30166,MO,Psmb4_P99026,
30167,MO,Rplp2_P99027,
30168,MO,Uqcrh_P99028,
30169,MO,Prdx5_P99029,
30170,MO,Cpe_Q00493,
30171,MO,Xdh_Q00519,
30172,MO,G6pdx_Q00612,
30173,MO,Apoa1_Q00623,
30174,MO,Col8a1_Q00780,
30175,MO,Serpina1d_Q00897,
30176,MO,Rbp1_Q00915,
30177,MO,Axl_Q00993,
30178,MO,Hnrnpul2_Q00PI9,
30179,MO,Col1a2_Q01149,
30180,MO,Egfr_Q01279,
30181,MO,Apoh_Q01339,
30182,MO,Sec23a_Q01405,
30183,MO,nan_Q01546,
30184,MO,Rsu1_Q01730,
30185,MO,Nme2_Q01768,
30186,MO,Vcp_Q01853,
30187,MO,Aqp1_Q02013,
30188,MO,Uba1_Q02053,
30189,MO,C1qc_Q02105,
30190,MO,Ctnnb1_Q02248,
30191,MO,Jup_Q02257,
30192,MO,Col6a2_Q02788,
30193,MO,Nucb1_Q02819,
30194,MO,Cdk7_Q03147,
30195,MO,Atp5f1a_Q03265,
30196,MO,Thbs2_Q03350,
30197,MO,Pfdn6_Q03958,
30198,MO,Rela_Q04207,
30199,MO,Ckb_Q04447,
30200,MO,nan_Q04695,
30201,MO,Top1_Q04750,
30202,MO,Col6a1_Q04857,
30203,MO,Sox10_Q04888,
30204,MO,Acp5_Q05117,
30205,MO,Rac2_Q05144,
30206,MO,Hspg2_Q05793,
30207,MO,Fabp5_Q05816,
30208,MO,Ptprg_Q05909,
30209,MO,Pc_Q05920,
30210,MO,Rnasel_Q05921,
30211,MO,Eml1_Q05BC3,
30212,MO,Igsf9_Q05BQ1,
30213,MO,Larp7_Q05CL8,
30214,MO,Eif5b_Q05D44,
30215,MO,Cab39_Q06138,
30216,MO,Atp5me_Q06185,
30217,MO,Clu_Q06890,
30218,MO,Anxa7_Q07076,
30219,MO,Igf2r_Q07113,
30220,MO,Acads_Q07417,
30221,MO,Ambp_Q07456,
30222,MO,Col9a2_Q07643,
30223,MO,Lgals3bp_Q07797,
30224,MO,Bax_Q07813,
30225,MO,F13b_Q07968,
30226,MO,Cbfb_Q08024,
30227,MO,Cnn1_Q08091,
30228,MO,Cnn2_Q08093,
30229,MO,Tle3_Q08122,
30230,MO,Tgm3_Q08189,
30231,MO,Ids_Q08890,
30232,MO,Ssrp1_Q08943,
30233,MO,Ncf1_Q09014,
30234,MO,B4galnt1_Q09200,
30235,MO,nan_Q0IIK2,
30236,MO,Fam184b_Q0KK56,
30237,MO,nan_Q0V8M9,
30238,MO,Exph5_Q0VAV2,
30239,MO,Krt80_Q0VBK2,
30240,MO,Nkpd1_Q0VF94,
30241,MO,Cfap157_Q0VFX2,
30242,MO,Npepps_Q11011,
30243,MO,Pepd_Q11136,
30244,MO,nan_Q14525,
30245,MO,nan_Q14532,
30246,MO,nan_Q14533,
30247,MO,nan_Q148R4,
30248,MO,Relch_Q148V7,
30249,MO,Fam83h_Q148V8,
30250,MO,nan_Q14B01,
30251,MO,Ptcd3_Q14C51,
30252,MO,nan_Q14CN4,
30253,MO,Cd300lg_Q1ERP8,
30254,MO,Nsun2_Q1HFZ0,
30255,MO,Cpne9_Q1RLL3,
30256,MO,nan_Q1RMK2,
30257,MO,nan_Q1WWJ5,
30258,MO,nan_Q2HJF0,
30259,MO,nan_Q2KIS7,
30260,MO,nan_Q2M2I5,
30261,MO,Ush2A_Q2QI47,
30262,MO,Pi4k2a_Q2TBE6,
30263,MO,Hsdl2_Q2TPA8,
30264,MO,nan_Q2UVX4,
30265,MO,Bmal2_Q2VPD4,
30266,MO,nan_Q32MB2,
30267,MO,Nhej1_Q3KNJ2,
30268,MO,nan_Q3MHH8,
30269,MO,nan_Q3SX09,
30270,MO,nan_Q3SX14,
30271,MO,nan_Q3SY84,
30272,MO,nan_Q3SZ57,
30273,MO,nan_Q3SZR3,
30274,MO,nan_Q3T052,
30275,MO,nan_Q3TAQ9,
30276,MO,Arhgap45_Q3TBD2,
30277,MO,Sting1_Q3TBT3,
30278,MO,Hs1bp3_Q3TC93,
30279,MO,Abraxas2_Q3TCJ1,
30280,MO,Plbd2_Q3TCN2,
30281,MO,Ppp1r21_Q3TDD9,
30282,MO,Rogdi_Q3TDK6,
30283,MO,Disp1_Q3TDN0,
30284,MO,Faf2_Q3TDN2,
30285,MO,Stt3b_Q3TDQ1,
30286,MO,Cyb5r4_Q3TDX8,
30287,MO,Hp1bp3_Q3TEA8,
30288,MO,Lpcat1_Q3TFD2,
30289,MO,Myl12b_Q3THE2,
30290,MO,Gmps_Q3THK7,
30291,MO,Mat2a_Q3THS6,
30292,MO,Pde12_Q3TIU4,
30293,MO,nan_Q3TIX6,
30294,MO,Usp39_Q3TIX9,
30295,MO,Llgl2_Q3TJ91,
30296,MO,Pdlim7_Q3TJD7,
30297,MO,Fam98a_Q3TJZ6,
30298,MO,Smarca4_Q3TKT4,
30299,MO,Nlrx1_Q3TL44,
30300,MO,Echdc2_Q3TLP5,
30301,MO,Ankmy2_Q3TPE9,
30302,MO,Krt26_Q3TRJ4,
30303,MO,Pnpla6_Q3TRM4,
30304,MO,Krt2_Q3TTY5,
30305,MO,Tamm41_Q3TUH1,
30306,MO,Tchp_Q3TVW5,
30307,MO,Uap1l1_Q3TW96,
30308,MO,Srsf6_Q3TWW8,
30309,MO,Psmd1_Q3TXS7,
30310,MO,Lmtk2_Q3TYD6,
30311,MO,Cybc1_Q3TYS2,
30312,MO,Esyt2_Q3TZZ7,
30313,MO,Dhrs11_Q3U0B3,
30314,MO,Rasip1_Q3U0S6,
30315,MO,Khsrp_Q3U0V1,
30316,MO,Ddb1_Q3U1J4,
30317,MO,Srebf2_Q3U1N2,
30318,MO,Zmym5_Q3U2E2,
30319,MO,Sec24a_Q3U2P1,
30320,MO,Mmp25_Q3U435,
30321,MO,Esyt1_Q3U7R1,
30322,MO,Lbr_Q3U9G9,
30323,MO,Tmem109_Q3UBX0,
30324,MO,Rsrp1_Q3UC65,
30325,MO,Otulin_Q3UCV8,
30326,MO,Ttll12_Q3UDE2,
30327,MO,Ube2z_Q3UE37,
30328,MO,Puf60_Q3UEB3,
30329,MO,Rrp36_Q3UFY0,
30330,MO,Eif3j1_Q3UGC7,
30331,MO,Alg10b_Q3UGP8,
30332,MO,Hdhd2_Q3UGR5,
30333,MO,Arfgef3_Q3UGY8,
30334,MO,Ccser2_Q3UHI0,
30335,MO,Aak1_Q3UHJ0,
30336,MO,Mtcl1_Q3UHU5,
30337,MO,Ndufb6_Q3UIU2,
30338,MO,Sf3b2_Q3UJB0,
30339,MO,Usp19_Q3UJD6,
30340,MO,Smu1_Q3UKJ7,
